episode_id,slot,event,task_id,source_ea_id,size_mbits,policy,decision_level_1,destination_node_id,path_type,legal_action,illegal_reason,wait_slots,transmission_slots,rate_mbps,scheduled_exit_slot,service_slots,public_workload_gcycles,status,reward,delay_slots
episode-001,54,arrival,574,2,3.8,,,,,,,,,,,,,,,
episode-001,54,decision,574,2,,mixed_test_policy,horizontal,1,horizontal,True,,,,,,,,,,
episode-001,54,offloading_queue_enter,574,2,,,,1,horizontal,,,10,2,30.0,65,,,,,
episode-001,54,arrival,575,3,2.6,,,,,,,,,,,,,,,
episode-001,54,decision,575,3,,mixed_test_policy,vertical,21,vertical,True,,,,,,,,,,
episode-001,54,offloading_queue_enter,575,3,,,,21,vertical,,,8,3,10.0,64,,,,,
episode-001,54,arrival,576,9,5.0,,,,,,,,,,,,,,,
episode-001,54,decision,576,9,,mixed_test_policy,local,9,local,True,,,,,,,,,,
episode-001,54,private_queue_enter,576,9,,,,,,,,0,,,56,3,,,,
episode-001,54,arrival,577,10,4.1,,,,,,,,,,,,,,,
episode-001,54,decision,577,10,,mixed_test_policy,horizontal,1,horizontal,True,,,,,,,,,,
episode-001,54,offloading_queue_enter,577,10,,,,1,horizontal,,,5,2,30.0,60,,,,,
episode-001,54,arrival,578,11,3.6,,,,,,,,,,,,,,,
episode-001,54,decision,578,11,,mixed_test_policy,vertical,21,vertical,True,,,,,,,,,,
episode-001,54,offloading_queue_enter,578,11,,,,21,vertical,,,9,4,10.0,66,,,,,
episode-001,54,arrival,579,13,3.9,,,,,,,,,,,,,,,
episode-001,54,decision,579,13,,mixed_test_policy,local,13,local,True,,,,,,,,,,
episode-001,54,private_queue_enter,579,13,,,,,,,,1,,,57,3,,,,
episode-001,54,arrival,580,14,2.1,,,,,,,,,,,,,,,
episode-001,54,decision,580,14,,mixed_test_policy,horizontal,1,horizontal,True,,,,,,,,,,
episode-001,54,offloading_queue_enter,580,14,,,,1,horizontal,,,1,1,30.0,55,,,,,
episode-001,54,arrival,581,15,3.2,,,,,,,,,,,,,,,
episode-001,54,decision,581,15,,mixed_test_policy,vertical,21,vertical,True,,,,,,,,,,
episode-001,54,offloading_queue_enter,581,15,,,,21,vertical,,,0,4,10.0,57,,,,,
episode-001,54,arrival,582,16,2.0,,,,,,,,,,,,,,,
episode-001,54,decision,582,16,,mixed_test_policy,local,16,local,True,,,,,,,,,,
episode-001,54,private_queue_enter,582,16,,,,,,,,0,,,55,2,,,,
episode-001,54,arrival,583,17,4.9,,,,,,,,,,,,,,,
episode-001,54,decision,583,17,,mixed_test_policy,horizontal,1,horizontal,True,,,,,,,,,,
episode-001,54,offloading_queue_enter,583,17,,,,1,horizontal,,,7,2,30.0,62,,,,,
episode-001,54,arrival,584,18,4.2,,,,,,,,,,,,,,,
episode-001,54,decision,584,18,,mixed_test_policy,vertical,21,vertical,True,,,,,,,,,,
episode-001,54,offloading_queue_enter,584,18,,,,21,vertical,,,5,5,10.0,63,,,,,
episode-001,54,private_completed,549,13,,,,,,,,,,,,,,,,
episode-001,54,reward_collected,549,13,,,,,,,,,,,,,,completed,-4.0,4
episode-001,54,offloading_transmitted,536,1,,,,21,,,,,,,,,,,,
episode-001,54,public_queue_enter,536,1,,,,21,,,,,,,,,1.4256,,,
episode-001,54,offloading_transmitted,526,4,,,,1,,,,,,,,,,,,
episode-001,54,public_queue_enter,526,4,,,,1,,,,,,,,,1.3661999999999999,,,
episode-001,54,offloading_transmitted,413,6,,,,21,,,,,,,,,,,,
episode-001,54,public_queue_enter,413,6,,,,21,,,,,,,,,1.0394999999999999,,,
episode-001,54,offloading_transmitted,518,8,,,,21,,,,,,,,,,,,
episode-001,54,public_queue_enter,518,8,,,,21,,,,,,,,,1.1285999999999998,,,
episode-001,54,offloading_transmitted,569,14,,,,21,,,,,,,,,,,,
episode-001,54,public_queue_enter,569,14,,,,21,,,,,,,,,0.594,,,
episode-001,54,offloading_transmitted,523,16,,,,1,,,,,,,,,,,,
episode-001,54,public_queue_enter,523,16,,,,1,,,,,,,,,1.0394999999999999,,,
episode-001,55,arrival,585,1,2.9,,,,,,,,,,,,,,,
episode-001,55,decision,585,1,,mixed_test_policy,local,1,local,True,,,,,,,,,,
episode-001,55,private_queue_enter,585,1,,,,,,,,1,,,57,2,,,,
episode-001,55,arrival,586,5,4.5,,,,,,,,,,,,,,,
episode-001,55,decision,586,5,,mixed_test_policy,horizontal,1,horizontal,True,,,,,,,,,,
episode-001,55,offloading_queue_enter,586,5,,,,1,horizontal,,,14,2,30.0,70,,,,,
episode-001,55,arrival,587,7,2.5,,,,,,,,,,,,,,,
episode-001,55,decision,587,7,,mixed_test_policy,vertical,21,vertical,True,,,,,,,,,,
episode-001,55,offloading_queue_enter,587,7,,,,21,vertical,,,15,3,10.0,72,,,,,
episode-001,55,arrival,588,8,4.4,,,,,,,,,,,,,,,
episode-001,55,decision,588,8,,mixed_test_policy,local,8,local,True,,,,,,,,,,
episode-001,55,private_queue_enter,588,8,,,,,,,,3,,,60,3,,,,
episode-001,55,arrival,589,9,4.5,,,,,,,,,,,,,,,
episode-001,55,decision,589,9,,mixed_test_policy,horizontal,1,horizontal,True,,,,,,,,,,
episode-001,55,offloading_queue_enter,589,9,,,,1,horizontal,,,13,2,30.0,69,,,,,
episode-001,55,arrival,590,11,3.7,,,,,,,,,,,,,,,
episode-001,55,decision,590,11,,mixed_test_policy,vertical,21,vertical,True,,,,,,,,,,
episode-001,55,offloading_queue_enter,590,11,,,,21,vertical,,,12,4,10.0,70,,,,,
episode-001,55,arrival,591,14,4.1,,,,,,,,,,,,,,,
episode-001,55,decision,591,14,,mixed_test_policy,local,14,local,True,,,,,,,,,,
episode-001,55,private_queue_enter,591,14,,,,,,,,0,,,57,3,,,,
episode-001,55,arrival,592,18,2.9,,,,,,,,,,,,,,,
episode-001,55,decision,592,18,,mixed_test_policy,horizontal,1,horizontal,True,,,,,,,,,,
episode-001,55,offloading_queue_enter,592,18,,,,1,horizontal,,,9,1,30.0,64,,,,,
episode-001,55,private_completed,573,1,,,,,,,,,,,,,,,,
episode-001,55,reward_collected,573,1,,,,,,,,,,,,,,completed,-2.0,2
episode-001,55,private_completed,564,3,,,,,,,,,,,,,,,,
episode-001,55,reward_collected,564,3,,,,,,,,,,,,,,completed,-3.0,3
episode-001,55,private_completed,558,8,,,,,,,,,,,,,,,,
episode-001,55,reward_collected,558,8,,,,,,,,,,,,,,completed,-4.0,4
episode-001,55,private_completed,570,15,,,,,,,,,,,,,,,,
episode-001,55,reward_collected,570,15,,,,,,,,,,,,,,completed,-3.0,3
episode-001,55,private_completed,582,16,,,,,,,,,,,,,,,,
episode-001,55,reward_collected,582,16,,,,,,,,,,,,,,completed,-2.0,2
episode-001,55,private_completed,561,19,,,,,,,,,,,,,,,,
episode-001,55,reward_collected,561,19,,,,,,,,,,,,,,completed,-4.0,4
episode-001,55,offloading_transmitted,553,1,,,,2,,,,,,,,,,,,
episode-001,55,public_queue_enter,553,1,,,,2,,,,,,,,,0.594,,,
episode-001,55,offloading_transmitted,410,3,,,,21,,,,,,,,,,,,
episode-001,55,public_queue_enter,410,3,,,,21,,,,,,,,,1.2176999999999998,,,
episode-001,55,offloading_transmitted,517,7,,,,1,,,,,,,,,,,,
episode-001,55,public_queue_enter,517,7,,,,1,,,,,,,,,1.2474,,,
episode-001,55,offloading_transmitted,538,8,,,,1,,,,,,,,,,,,
episode-001,55,public_queue_enter,538,8,,,,1,,,,,,,,,0.891,,,
episode-001,55,offloading_transmitted,580,14,,,,1,,,,,,,,,,,,
episode-001,55,public_queue_enter,580,14,,,,1,,,,,,,,,0.6237,,,
episode-001,55,offloading_transmitted,503,20,,,,21,,,,,,,,,,,,
episode-001,55,public_queue_enter,503,20,,,,21,,,,,,,,,1.3959,,,
episode-001,56,arrival,593,2,4.5,,,,,,,,,,,,,,,
episode-001,56,decision,593,2,,mixed_test_policy,vertical,21,vertical,True,,,,,,,,,,
episode-001,56,offloading_queue_enter,593,2,,,,21,vertical,,,10,5,10.0,70,,,,,
episode-001,56,arrival,594,4,3.2,,,,,,,,,,,,,,,
episode-001,56,decision,594,4,,mixed_test_policy,local,4,local,True,,,,,,,,,,
episode-001,56,private_queue_enter,594,4,,,,,,,,0,,,57,2,,,,
episode-001,56,arrival,595,8,4.5,,,,,,,,,,,,,,,
episode-001,56,decision,595,8,,mixed_test_policy,horizontal,1,horizontal,True,,,,,,,,,,
episode-001,56,offloading_queue_enter,595,8,,,,1,horizontal,,,0,2,30.0,57,,,,,
episode-001,56,arrival,596,10,2.7,,,,,,,,,,,,,,,
episode-001,56,decision,596,10,,mixed_test_policy,vertical,21,vertical,True,,,,,,,,,,
episode-001,56,offloading_queue_enter,596,10,,,,21,vertical,,,5,3,10.0,63,,,,,
episode-001,56,arrival,597,12,3.5,,,,,,,,,,,,,,,
episode-001,56,decision,597,12,,mixed_test_policy,local,12,local,True,,,,,,,,,,
episode-001,56,private_queue_enter,597,12,,,,,,,,0,,,58,3,,,,
episode-001,56,arrival,598,13,4.0,,,,,,,,,,,,,,,
episode-001,56,decision,598,13,,mixed_test_policy,horizontal,1,horizontal,True,,,,,,,,,,
episode-001,56,offloading_queue_enter,598,13,,,,1,horizontal,,,0,2,30.0,57,,,,,
episode-001,56,arrival,599,14,4.8,,,,,,,,,,,,,,,
episode-001,56,decision,599,14,,mixed_test_policy,vertical,21,vertical,True,,,,,,,,,,
episode-001,56,offloading_queue_enter,599,14,,,,21,vertical,,,0,5,10.0,60,,,,,
episode-001,56,arrival,600,15,4.9,,,,,,,,,,,,,,,
episode-001,56,decision,600,15,,mixed_test_policy,local,15,local,True,,,,,,,,,,
episode-001,56,private_queue_enter,600,15,,,,,,,,0,,,58,3,,,,
episode-001,56,arrival,601,16,3.2,,,,,,,,,,,,,,,
episode-001,56,decision,601,16,,mixed_test_policy,horizontal,1,horizontal,True,,,,,,,,,,
episode-001,56,offloading_queue_enter,601,16,,,,1,horizontal,,,7,2,30.0,64,,,,,
episode-001,56,arrival,602,17,4.6,,,,,,,,,,,,,,,
episode-001,56,decision,602,17,,mixed_test_policy,vertical,21,vertical,True,,,,,,,,,,
episode-001,56,offloading_queue_enter,602,17,,,,21,vertical,,,7,5,10.0,67,,,,,
episode-001,56,arrival,603,19,5.0,,,,,,,,,,,,,,,
episode-001,56,decision,603,19,,mixed_test_policy,local,19,local,True,,,,,,,,,,
episode-001,56,private_queue_enter,603,19,,,,,,,,0,,,58,3,,,,
episode-001,56,arrival,604,20,4.6,,,,,,,,,,,,,,,
episode-001,56,decision,604,20,,mixed_test_policy,horizontal,1,horizontal,True,,,,,,,,,,
episode-001,56,offloading_queue_enter,604,20,,,,1,horizontal,,,0,2,30.0,57,,,,,
episode-001,56,private_completed,576,9,,,,,,,,,,,,,,,,
episode-001,56,reward_collected,576,9,,,,,,,,,,,,,,completed,-3.0,3
episode-001,56,offloading_transmitted,562,1,,,,2,,,,,,,,,,,,
episode-001,56,public_queue_enter,562,1,,,,2,,,,,,,,,0.891,,,
episode-001,56,offloading_transmitted,565,4,,,,1,,,,,,,,,,,,
episode-001,56,public_queue_enter,565,4,,,,1,,,,,,,,,0.9504,,,
episode-001,56,offloading_transmitted,485,5,,,,21,,,,,,,,,,,,
episode-001,56,public_queue_enter,485,5,,,,21,,,,,,,,,1.4256,,,
episode-001,56,offloading_transmitted,560,10,,,,21,,,,,,,,,,,,
episode-001,56,public_queue_enter,560,10,,,,21,,,,,,,,,1.1285999999999998,,,
episode-001,56,offloading_transmitted,440,19,,,,21,,,,,,,,,,,,
episode-001,56,public_queue_enter,440,19,,,,21,,,,,,,,,1.0989,,,
episode-001,56,public_completed,553,1,,,,2,,,,,,,,,,,,
episode-001,56,reward_collected,553,1,,,,,,,,,,,,,,completed,-5.0,5
episode-001,57,arrival,605,1,3.8,,,,,,,,,,,,,,,
episode-001,57,decision,605,1,,mixed_test_policy,vertical,21,vertical,True,,,,,,,,,,
episode-001,57,offloading_queue_enter,605,1,,,,21,vertical,,,0,4,10.0,60,,,,,
episode-001,57,arrival,606,2,2.0,,,,,,,,,,,,,,,
episode-001,57,decision,606,2,,mixed_test_policy,local,2,local,True,,,,,,,,,,
episode-001,57,private_queue_enter,606,2,,,,,,,,0,,,58,2,,,,
episode-001,57,arrival,607,3,2.2,,,,,,,,,,,,,,,
episode-001,57,decision,607,3,,mixed_test_policy,horizontal,1,horizontal,True,,,,,,,,,,
episode-001,57,offloading_queue_enter,607,3,,,,1,horizontal,,,8,1,30.0,65,,,,,
episode-001,57,arrival,608,5,2.3,,,,,,,,,,,,,,,
episode-001,57,decision,608,5,,mixed_test_policy,vertical,21,vertical,True,,,,,,,,,,
episode-001,57,offloading_queue_enter,608,5,,,,21,vertical,,,14,3,10.0,73,,,,,
episode-001,57,arrival,609,8,3.4,,,,,,,,,,,,,,,
episode-001,57,decision,609,8,,mixed_test_policy,local,8,local,True,,,,,,,,,,
episode-001,57,private_queue_enter,609,8,,,,,,,,4,,,63,3,,,,
episode-001,57,arrival,610,9,2.4,,,,,,,,,,,,,,,
episode-001,57,decision,610,9,,mixed_test_policy,horizontal,1,horizontal,True,,,,,,,,,,
episode-001,57,offloading_queue_enter,610,9,,,,1,horizontal,,,13,1,30.0,70,,,,,
episode-001,57,arrival,611,10,3.2,,,,,,,,,,,,,,,
episode-001,57,decision,611,10,,mixed_test_policy,vertical,21,vertical,True,,,,,,,,,,
episode-001,57,offloading_queue_enter,611,10,,,,21,vertical,,,7,4,10.0,67,,,,,
episode-001,57,arrival,612,12,4.8,,,,,,,,,,,,,,,
episode-001,57,decision,612,12,,mixed_test_policy,local,12,local,True,,,,,,,,,,
episode-001,57,private_queue_enter,612,12,,,,,,,,2,,,61,3,,,,
episode-001,57,arrival,613,15,4.8,,,,,,,,,,,,,,,
episode-001,57,decision,613,15,,mixed_test_policy,horizontal,1,horizontal,True,,,,,,,,,,
episode-001,57,offloading_queue_enter,613,15,,,,1,horizontal,,,1,2,30.0,59,,,,,
episode-001,57,arrival,614,19,4.2,,,,,,,,,,,,,,,
episode-001,57,decision,614,19,,mixed_test_policy,vertical,21,vertical,True,,,,,,,,,,
episode-001,57,offloading_queue_enter,614,19,,,,21,vertical,,,11,5,10.0,72,,,,,
episode-001,57,arrival,615,20,2.2,,,,,,,,,,,,,,,
episode-001,57,decision,615,20,,mixed_test_policy,local,20,local,True,,,,,,,,,,
episode-001,57,private_queue_enter,615,20,,,,,,,,0,,,58,2,,,,
episode-001,57,private_completed,585,1,,,,,,,,,,,,,,,,
episode-001,57,reward_collected,585,1,,,,,,,,,,,,,,completed,-3.0,3
episode-001,57,private_completed,594,4,,,,,,,,,,,,,,,,
episode-001,57,reward_collected,594,4,,,,,,,,,,,,,,completed,-2.0,2
episode-001,57,private_completed,567,8,,,,,,,,,,,,,,,,
episode-001,57,reward_collected,567,8,,,,,,,,,,,,,,completed,-5.0,5
episode-001,57,private_completed,579,13,,,,,,,,,,,,,,,,
episode-001,57,reward_collected,579,13,,,,,,,,,,,,,,completed,-4.0,4
episode-001,57,private_completed,591,14,,,,,,,,,,,,,,,,
episode-001,57,reward_collected,591,14,,,,,,,,,,,,,,completed,-3.0,3
episode-001,57,offloading_transmitted,434,6,,,,21,,,,,,,,,,,,
episode-001,57,public_queue_enter,434,6,,,,21,,,,,,,,,0.7424999999999999,,,
episode-001,57,offloading_transmitted,529,7,,,,1,,,,,,,,,,,,
episode-001,57,public_queue_enter,529,7,,,,1,,,,,,,,,1.188,,,
episode-001,57,offloading_transmitted,595,8,,,,1,,,,,,,,,,,,
episode-001,57,public_queue_enter,595,8,,,,1,,,,,,,,,1.3365,,,
episode-001,57,offloading_transmitted,539,11,,,,21,,,,,,,,,,,,
episode-001,57,public_queue_enter,539,11,,,,21,,,,,,,,,1.0989,,,
episode-001,57,offloading_transmitted,598,13,,,,1,,,,,,,,,,,,
episode-001,57,public_queue_enter,598,13,,,,1,,,,,,,,,1.188,,,
episode-001,57,offloading_transmitted,581,15,,,,21,,,,,,,,,,,,
episode-001,57,public_queue_enter,581,15,,,,21,,,,,,,,,0.9504,,,
episode-001,57,offloading_transmitted,604,20,,,,1,,,,,,,,,,,,
episode-001,57,public_queue_enter,604,20,,,,1,,,,,,,,,1.3661999999999999,,,
episode-001,57,public_dropped_timeout,409,2,,,,1,,,,,,,,,,,,
episode-001,57,reward_collected,409,2,,,,,,,,,,,,,,dropped_timeout,-40.0,20
episode-001,57,public_completed,562,1,,,,2,,,,,,,,,,,,
episode-001,57,reward_collected,562,1,,,,,,,,,,,,,,completed,-5.0,5
episode-001,58,arrival,616,2,4.8,,,,,,,,,,,,,,,
episode-001,58,decision,616,2,,mixed_test_policy,horizontal,1,horizontal,True,,,,,,,,,,
episode-001,58,offloading_queue_enter,616,2,,,,1,horizontal,,,13,2,30.0,72,,,,,
episode-001,58,arrival,617,3,2.3,,,,,,,,,,,,,,,
episode-001,58,decision,617,3,,mixed_test_policy,vertical,21,vertical,True,,,,,,,,,,
episode-001,58,offloading_queue_enter,617,3,,,,21,vertical,,,8,3,10.0,68,,,,,
episode-001,58,arrival,618,4,2.7,,,,,,,,,,,,,,,
episode-001,58,decision,618,4,,mixed_test_policy,local,4,local,True,,,,,,,,,,
episode-001,58,private_queue_enter,618,4,,,,,,,,0,,,59,2,,,,
episode-001,58,arrival,619,6,3.7,,,,,,,,,,,,,,,
episode-001,58,decision,619,6,,mixed_test_policy,horizontal,1,horizontal,True,,,,,,,,,,
episode-001,58,offloading_queue_enter,619,6,,,,1,horizontal,,,7,2,30.0,66,,,,,
episode-001,58,arrival,620,7,3.4,,,,,,,,,,,,,,,
episode-001,58,decision,620,7,,mixed_test_policy,vertical,21,vertical,True,,,,,,,,,,
episode-001,58,offloading_queue_enter,620,7,,,,21,vertical,,,15,4,10.0,76,,,,,
episode-001,58,arrival,621,10,2.5,,,,,,,,,,,,,,,
episode-001,58,decision,621,10,,mixed_test_policy,local,10,local,True,,,,,,,,,,
episode-001,58,private_queue_enter,621,10,,,,,,,,0,,,59,2,,,,
episode-001,58,arrival,622,13,4.6,,,,,,,,,,,,,,,
episode-001,58,decision,622,13,,mixed_test_policy,horizontal,1,horizontal,True,,,,,,,,,,
episode-001,58,offloading_queue_enter,622,13,,,,1,horizontal,,,0,2,30.0,59,,,,,
episode-001,58,arrival,623,14,4.2,,,,,,,,,,,,,,,
episode-001,58,decision,623,14,,mixed_test_policy,vertical,21,vertical,True,,,,,,,,,,
episode-001,58,offloading_queue_enter,623,14,,,,21,vertical,,,3,5,10.0,65,,,,,
episode-001,58,arrival,624,18,3.3,,,,,,,,,,,,,,,
episode-001,58,decision,624,18,,mixed_test_policy,local,18,local,True,,,,,,,,,,
episode-001,58,private_queue_enter,624,18,,,,,,,,0,,,59,2,,,,
episode-001,58,private_completed,606,2,,,,,,,,,,,,,,,,
episode-001,58,reward_collected,606,2,,,,,,,,,,,,,,completed,-2.0,2
episode-001,58,private_completed,597,12,,,,,,,,,,,,,,,,
episode-001,58,reward_collected,597,12,,,,,,,,,,,,,,completed,-3.0,3
episode-001,58,private_completed,600,15,,,,,,,,,,,,,,,,
episode-001,58,reward_collected,600,15,,,,,,,,,,,,,,completed,-3.0,3
episode-001,58,private_completed,603,19,,,,,,,,,,,,,,,,
episode-001,58,reward_collected,603,19,,,,,,,,,,,,,,completed,-3.0,3
episode-001,58,private_completed,615,20,,,,,,,,,,,,,,,,
episode-001,58,reward_collected,615,20,,,,,,,,,,,,,,completed,-2.0,2
episode-001,58,offloading_transmitted,554,2,,,,21,,,,,,,,,,,,
episode-001,58,public_queue_enter,554,2,,,,21,,,,,,,,,1.3365,,,
episode-001,58,offloading_transmitted,452,3,,,,21,,,,,,,,,,,,
episode-001,58,public_queue_enter,452,3,,,,21,,,,,,,,,0.6237,,,
episode-001,58,offloading_transmitted,488,9,,,,21,,,,,,,,,,,,
episode-001,58,public_queue_enter,488,9,,,,21,,,,,,,,,1.4256,,,
episode-001,58,offloading_transmitted,568,10,,,,1,,,,,,,,,,,,
episode-001,58,public_queue_enter,568,10,,,,1,,,,,,,,,1.2176999999999998,,,
episode-001,58,offloading_transmitted,533,16,,,,21,,,,,,,,,,,,
episode-001,58,public_queue_enter,533,16,,,,21,,,,,,,,,1.188,,,
episode-001,58,offloading_transmitted,524,17,,,,21,,,,,,,,,,,,
episode-001,58,public_queue_enter,524,17,,,,21,,,,,,,,,1.2474,,,
episode-001,58,offloading_transmitted,551,18,,,,21,,,,,,,,,,,,
episode-001,58,public_queue_enter,551,18,,,,21,,,,,,,,,1.4553,,,
episode-001,59,arrival,625,1,3.1,,,,,,,,,,,,,,,
episode-001,59,decision,625,1,,mixed_test_policy,horizontal,2,horizontal,True,,,,,,,,,,
episode-001,59,offloading_queue_enter,625,1,,,,2,horizontal,,,2,2,30.0,62,,,,,
episode-001,59,arrival,626,3,3.9,,,,,,,,,,,,,,,
episode-001,59,decision,626,3,,mixed_test_policy,vertical,21,vertical,True,,,,,,,,,,
episode-001,59,offloading_queue_enter,626,3,,,,21,vertical,,,10,4,10.0,72,,,,,
episode-001,59,arrival,627,4,4.3,,,,,,,,,,,,,,,
episode-001,59,decision,627,4,,mixed_test_policy,local,4,local,True,,,,,,,,,,
episode-001,59,private_queue_enter,627,4,,,,,,,,1,,,62,3,,,,
episode-001,59,arrival,628,6,2.3,,,,,,,,,,,,,,,
episode-001,59,decision,628,6,,mixed_test_policy,horizontal,1,horizontal,True,,,,,,,,,,
episode-001,59,offloading_queue_enter,628,6,,,,1,horizontal,,,8,1,30.0,67,,,,,
episode-001,59,arrival,629,8,4.8,,,,,,,,,,,,,,,
episode-001,59,decision,629,8,,mixed_test_policy,vertical,21,vertical,True,,,,,,,,,,
episode-001,59,offloading_queue_enter,629,8,,,,21,vertical,,,0,5,10.0,63,,,,,
episode-001,59,arrival,630,9,2.6,,,,,,,,,,,,,,,
episode-001,59,decision,630,9,,mixed_test_policy,local,9,local,True,,,,,,,,,,
episode-001,59,private_queue_enter,630,9,,,,,,,,0,,,60,2,,,,
episode-001,59,arrival,631,12,4.7,,,,,,,,,,,,,,,
episode-001,59,decision,631,12,,mixed_test_policy,horizontal,1,horizontal,True,,,,,,,,,,
episode-001,59,offloading_queue_enter,631,12,,,,1,horizontal,,,0,2,30.0,60,,,,,
episode-001,59,arrival,632,14,4.4,,,,,,,,,,,,,,,
episode-001,59,decision,632,14,,mixed_test_policy,vertical,21,vertical,True,,,,,,,,,,
episode-001,59,offloading_queue_enter,632,14,,,,21,vertical,,,7,5,10.0,70,,,,,
episode-001,59,arrival,633,17,3.3,,,,,,,,,,,,,,,
episode-001,59,decision,633,17,,mixed_test_policy,local,17,local,True,,,,,,,,,,
episode-001,59,private_queue_enter,633,17,,,,,,,,0,,,60,2,,,,
episode-001,59,arrival,634,18,2.8,,,,,,,,,,,,,,,
episode-001,59,decision,634,18,,mixed_test_policy,horizontal,1,horizontal,True,,,,,,,,,,
episode-001,59,offloading_queue_enter,634,18,,,,1,horizontal,,,6,1,30.0,65,,,,,
episode-001,59,private_completed,618,4,,,,,,,,,,,,,,,,
episode-001,59,reward_collected,618,4,,,,,,,,,,,,,,completed,-2.0,2
episode-001,59,private_completed,621,10,,,,,,,,,,,,,,,,
episode-001,59,reward_collected,621,10,,,,,,,,,,,,,,completed,-2.0,2
episode-001,59,private_completed,624,18,,,,,,,,,,,,,,,,
episode-001,59,reward_collected,624,18,,,,,,,,,,,,,,completed,-2.0,2
episode-001,59,offloading_transmitted,497,5,,,,21,,,,,,,,,,,,
episode-001,59,public_queue_enter,497,5,,,,21,,,,,,,,,0.6237,,,
episode-001,59,offloading_transmitted,622,13,,,,1,,,,,,,,,,,,
episode-001,59,public_queue_enter,622,13,,,,1,,,,,,,,,1.3661999999999999,,,
episode-001,59,offloading_transmitted,613,15,,,,1,,,,,,,,,,,,
episode-001,59,public_queue_enter,613,15,,,,1,,,,,,,,,1.4256,,,
episode-001,59,offloading_transmitted,550,17,,,,1,,,,,,,,,,,,
episode-001,59,public_queue_enter,550,17,,,,1,,,,,,,,,0.7722,,,
episode-001,60,arrival,635,1,4.6,,,,,,,,,,,,,,,
episode-001,60,decision,635,1,,mixed_test_policy,vertical,21,vertical,True,,,,,,,,,,
episode-001,60,offloading_queue_enter,635,1,,,,21,vertical,,,3,5,10.0,67,,,,,
episode-001,60,arrival,636,2,3.0,,,,,,,,,,,,,,,
episode-001,60,decision,636,2,,mixed_test_policy,local,2,local,True,,,,,,,,,,
episode-001,60,private_queue_enter,636,2,,,,,,,,0,,,61,2,,,,
episode-001,60,arrival,637,4,3.6,,,,,,,,,,,,,,,
episode-001,60,decision,637,4,,mixed_test_policy,horizontal,1,horizontal,True,,,,,,,,,,
episode-001,60,offloading_queue_enter,637,4,,,,1,horizontal,,,0,2,30.0,61,,,,,
episode-001,60,arrival,638,5,2.6,,,,,,,,,,,,,,,
episode-001,60,decision,638,5,,mixed_test_policy,vertical,21,vertical,True,,,,,,,,,,
episode-001,60,offloading_queue_enter,638,5,,,,21,vertical,,,14,3,10.0,76,,,,,
episode-001,60,arrival,639,8,3.0,,,,,,,,,,,,,,,
episode-001,60,decision,639,8,,mixed_test_policy,local,8,local,True,,,,,,,,,,
episode-001,60,private_queue_enter,639,8,,,,,,,,4,,,65,2,,,,
episode-001,60,arrival,640,10,4.0,,,,,,,,,,,,,,,
episode-001,60,decision,640,10,,mixed_test_policy,horizontal,1,horizontal,True,,,,,,,,,,
episode-001,60,offloading_queue_enter,640,10,,,,1,horizontal,,,8,2,30.0,69,,,,,
episode-001,60,arrival,641,11,2.1,,,,,,,,,,,,,,,
episode-001,60,decision,641,11,,mixed_test_policy,vertical,21,vertical,True,,,,,,,,,,
episode-001,60,offloading_queue_enter,641,11,,,,21,vertical,,,11,3,10.0,73,,,,,
episode-001,60,arrival,642,12,3.7,,,,,,,,,,,,,,,
episode-001,60,decision,642,12,,mixed_test_policy,local,12,local,True,,,,,,,,,,
episode-001,60,private_queue_enter,642,12,,,,,,,,2,,,64,3,,,,
episode-001,60,arrival,643,15,2.9,,,,,,,,,,,,,,,
episode-001,60,decision,643,15,,mixed_test_policy,horizontal,1,horizontal,True,,,,,,,,,,
